year,yield_corn,yield_soybean,yield_wheat,49_0,49_1,49_2,49_3,49_4,49_5,49_6,49_7,49_8,49_9,65_0,65_1,65_2,65_3,65_4,65_5,65_6,65_7,65_8,65_9,81_0,81_1,81_2,81_3,81_4,81_5,81_6,81_7,81_8,81_9,97_0,97_1,97_2,97_3,97_4,97_5,97_6,97_7,97_8,97_9,113_0,113_1,113_2,113_3,113_4,113_5,113_6,113_7,113_8,113_9,129_0,129_1,129_2,129_3,129_4,129_5,129_6,129_7,129_8,129_9,145_0,145_1,145_2,145_3,145_4,145_5,145_6,145_7,145_8,145_9,161_0,161_1,161_2,161_3,161_4,161_5,161_6,161_7,161_8,161_9,177_0,177_1,177_2,177_3,177_4,177_5,177_6,177_7,177_8,177_9,193_0,193_1,193_2,193_3,193_4,193_5,193_6,193_7,193_8,193_9,209_0,209_1,209_2,209_3,209_4,209_5,209_6,209_7,209_8,209_9,225_0,225_1,225_2,225_3,225_4,225_5,225_6,225_7,225_8,225_9,241_0,241_1,241_2,241_3,241_4,241_5,241_6,241_7,241_8,241_9,257_0,257_1,257_2,257_3,257_4,257_5,257_6,257_7,257_8,257_9
2010,9.575788835,2.924329904,3.102724925,7384.0,2278.0,11572.0,7750.0,2146.0,679.0,524.0,199.0,11.0,0.0,2072.0,6324.0,27413.0,15515.0,4603.0,1002.0,601.0,269.0,21.0,0.0,287.0,3443.0,33045.0,17664.0,6898.0,2012.0,741.0,172.0,6.0,0.0,18.0,832.0,22817.0,18374.0,13699.0,6355.0,2008.0,345.0,8.0,0.0,57.0,245.0,11387.0,17082.0,15614.0,13189.0,5494.0,1259.0,144.0,0.0,2.0,103.0,5555.0,16772.0,15895.0,14335.0,8764.0,2802.0,267.0,0.0,0.0,32.0,1516.0,12770.0,16967.0,16861.0,12323.0,3810.0,216.0,0.0,0.0,21.0,877.0,2520.0,5503.0,12983.0,21459.0,19270.0,1862.0,0.0,0.0,20.0,833.0,2204.0,3667.0,6677.0,19961.0,27549.0,3584.0,0.0,0.0,22.0,558.0,1281.0,3020.0,4770.0,8745.0,23188.0,22672.0,239.0,0.0,43.0,743.0,1529.0,3275.0,4971.0,8159.0,18201.0,26765.0,809.0,0.0,125.0,1154.0,2349.0,4841.0,6412.0,8054.0,18110.0,23416.0,34.0,0.0,223.0,1548.0,3489.0,6115.0,9059.0,17374.0,23657.0,3030.0,0.0,0.0,262.0,2249.0,7286.0,14855.0,19457.0,15547.0,4804.0,35.0,0.0
2011,9.214582413,2.823251608,2.933852561,6886.0,1948.0,21969.0,11078.0,4624.0,1142.0,412.0,66.0,0.0,0.0,4131.0,2291.0,24247.0,11344.0,5426.0,2012.0,521.0,131.0,4.0,0.0,3490.0,1879.0,25358.0,14077.0,6852.0,3865.0,1038.0,162.0,2.0,0.0,1213.0,2195.0,23235.0,18086.0,10587.0,5476.0,2245.0,192.0,0.0,0.0,121.0,637.0,18828.0,18695.0,12106.0,8514.0,4231.0,1309.0,17.0,0.0,24.0,196.0,8593.0,18614.0,16721.0,12065.0,6324.0,1759.0,192.0,0.0,6.0,124.0,3992.0,15324.0,17125.0,14632.0,9714.0,3386.0,192.0,0.0,1.0,97.0,2668.0,5362.0,11877.0,17947.0,17961.0,8229.0,352.0,0.0,7.0,111.0,2035.0,3425.0,5419.0,10752.0,20940.0,20025.0,1781.0,0.0,5.0,61.0,1878.0,2404.0,2692.0,4737.0,10012.0,23200.0,19463.0,42.0,4.0,67.0,2190.0,2723.0,3094.0,4283.0,6780.0,18779.0,25009.0,1565.0,4.0,96.0,2195.0,2744.0,3512.0,4634.0,7493.0,16839.0,26731.0,246.0,6.0,119.0,2800.0,3607.0,4963.0,5870.0,10495.0,22685.0,13948.0,1.0,2.0,160.0,3331.0,5354.0,8950.0,16622.0,17254.0,11686.0,1136.0,0.0
2012,7.726892182,2.686798209,3.106527468,8426.0,5661.0,27280.0,12099.0,5933.0,2645.0,471.0,58.0,0.0,0.0,1485.0,4534.0,33372.0,13838.0,5944.0,3888.0,833.0,128.0,5.0,0.0,66.0,1129.0,22131.0,15623.0,12804.0,7899.0,3677.0,1089.0,57.0,0.0,1.0,538.0,16318.0,17676.0,13700.0,9438.0,5032.0,1700.0,92.0,0.0,0.0,206.0,11153.0,17752.0,14554.0,11749.0,7097.0,1913.0,71.0,0.0,1.0,158.0,4487.0,18963.0,16324.0,13840.0,8335.0,2283.0,104.0,0.0,0.0,60.0,2133.0,9693.0,20205.0,17833.0,11672.0,2805.0,94.0,0.0,0.0,47.0,1918.0,4191.0,8775.0,22007.0,20956.0,6371.0,230.0,0.0,0.0,54.0,1704.0,3174.0,3920.0,9096.0,20065.0,23061.0,3421.0,0.0,0.0,49.0,1375.0,3329.0,4313.0,7068.0,14982.0,22392.0,10984.0,3.0,0.0,103.0,2017.0,3902.0,4994.0,7619.0,13221.0,19528.0,13063.0,48.0,0.0,239.0,2553.0,4739.0,5684.0,7527.0,12309.0,19969.0,11471.0,4.0,0.0,393.0,3350.0,5630.0,8312.0,12424.0,16623.0,15857.0,1906.0,0.0,0.0,588.0,5025.0,13330.0,13770.0,12244.0,13622.0,5846.0,70.0,0.0
2013,9.925863141,2.961523501,3.167348051,10152.0,3313.0,14405.0,9241.0,6965.0,1995.0,343.0,60.0,1.0,0.0,7738.0,4065.0,16430.0,11228.0,7365.0,1719.0,423.0,107.0,5.0,0.0,2148.0,3010.0,24063.0,12860.0,7623.0,3745.0,651.0,154.0,7.0,0.0,2875.0,1169.0,14589.0,14351.0,8659.0,6536.0,3089.0,398.0,55.0,0.0,444.0,2885.0,23161.0,13638.0,10344.0,8255.0,4598.0,904.0,48.0,0.0,8.0,627.0,16884.0,16289.0,11629.0,9885.0,6857.0,2204.0,110.0,0.0,0.0,190.0,3952.0,15223.0,15100.0,13495.0,11909.0,4496.0,130.0,0.0,1.0,134.0,2340.0,8952.0,16425.0,16936.0,14226.0,5284.0,197.0,0.0,0.0,106.0,1701.0,2955.0,4907.0,10417.0,22047.0,19674.0,2684.0,4.0,0.0,115.0,1690.0,2873.0,3192.0,4353.0,10298.0,26854.0,15076.0,44.0,0.0,200.0,1052.0,2002.0,3023.0,3879.0,6658.0,19426.0,27723.0,532.0,0.0,223.0,1383.0,1984.0,3687.0,5152.0,7132.0,16790.0,27543.0,601.0,0.0,269.0,1620.0,3189.0,5235.0,6637.0,9505.0,23424.0,14614.0,2.0,0.0,269.0,1774.0,4220.0,7720.0,12932.0,22120.0,14875.0,585.0,0.0
2014,10.73276272,3.197780503,2.937882904,12642.0,2556.0,19538.0,8299.0,2313.0,611.0,138.0,21.0,0.0,0.0,8144.0,3829.0,32920.0,9053.0,2720.0,863.0,341.0,95.0,0.0,0.0,4797.0,3998.0,36607.0,10906.0,4654.0,1302.0,437.0,88.0,5.0,0.0,222.0,1638.0,36116.0,15432.0,6956.0,3262.0,608.0,199.0,22.0,0.0,2.0,393.0,23051.0,20126.0,11898.0,6819.0,1878.0,241.0,86.0,0.0,0.0,409.0,14832.0,18239.0,14883.0,9915.0,4993.0,1156.0,66.0,0.0,2.0,319.0,5093.0,17014.0,15457.0,12948.0,10126.0,3355.0,180.0,0.0,2.0,95.0,1418.0,5174.0,15916.0,18034.0,16265.0,7489.0,101.0,0.0,1.0,64.0,1054.0,1845.0,2963.0,6823.0,16760.0,24124.0,10827.0,34.0,1.0,120.0,1062.0,1766.0,3094.0,4215.0,8392.0,23916.0,21518.0,411.0,0.0,184.0,1062.0,1871.0,3605.0,4536.0,6243.0,18247.0,28068.0,679.0,0.0,317.0,1390.0,2210.0,3707.0,4517.0,7114.0,14923.0,29553.0,764.0,1.0,404.0,1534.0,2867.0,4314.0,5174.0,7651.0,19865.0,22668.0,17.0,0.0,499.0,1778.0,3881.0,6582.0,10025.0,20521.0,20088.0,1121.0,0.0
2015,10.57239902,3.230622733,2.930544676,25066.0,4078.0,12659.0,4512.0,3009.0,1055.0,484.0,175.0,13.0,0.0,2505.0,3603.0,41881.0,10118.0,4111.0,1095.0,489.0,153.0,4.0,0.0,429.0,1033.0,38804.0,14511.0,5595.0,3147.0,712.0,199.0,20.0,0.0,60.0,334.0,28120.0,18886.0,8968.0,5216.0,2344.0,525.0,38.0,0.0,1.0,113.0,19343.0,19635.0,13048.0,7641.0,3704.0,967.0,43.0,0.0,10.0,78.0,6916.0,19046.0,14685.0,12868.0,8490.0,2242.0,159.0,0.0,0.0,46.0,1788.0,13893.0,17185.0,13993.0,12331.0,5056.0,202.0,0.0,0.0,41.0,844.0,3291.0,12530.0,17092.0,18862.0,10962.0,873.0,0.0,0.0,82.0,1107.0,2463.0,4244.0,5873.0,14347.0,26635.0,9730.0,14.0,1.0,144.0,976.0,2012.0,3626.0,4366.0,7332.0,21211.0,23929.0,898.0,0.0,266.0,1269.0,1718.0,3778.0,5121.0,7837.0,17675.0,25266.0,1565.0,0.0,336.0,1690.0,2226.0,4921.0,6013.0,6199.0,14380.0,27930.0,800.0,0.0,308.0,2072.0,3638.0,6148.0,6822.0,12075.0,22879.0,10552.0,1.0,0.0,264.0,2319.0,5849.0,12294.0,15823.0,16798.0,10877.0,271.0,0.0
2016,10.9604626,3.493606215,3.540828402,9280.0,3231.0,25258.0,12390.0,6932.0,1860.0,586.0,204.0,18.0,0.0,418.0,1271.0,30865.0,19079.0,8227.0,3122.0,1019.0,316.0,19.0,0.0,236.0,632.0,25302.0,20435.0,10869.0,5054.0,1528.0,388.0,10.0,0.0,7.0,340.0,22199.0,20169.0,12416.0,6409.0,2562.0,382.0,11.0,0.0,1.0,104.0,12268.0,18168.0,16017.0,11919.0,4999.0,926.0,93.0,0.0,1.0,64.0,4701.0,18399.0,15882.0,15140.0,8112.0,2024.0,171.0,0.0,2.0,115.0,1436.0,10700.0,17808.0,16851.0,12367.0,4982.0,234.0,0.0,0.0,33.0,961.0,5702.0,13149.0,17546.0,19371.0,7554.0,178.0,0.0,0.0,48.0,987.0,2207.0,4174.0,9135.0,19817.0,24148.0,3978.0,0.0,0.0,82.0,1001.0,1719.0,3213.0,4933.0,7718.0,20406.0,25060.0,362.0,0.0,205.0,1058.0,2259.0,3578.0,4518.0,6200.0,13167.0,31358.0,2152.0,0.0,322.0,1377.0,2468.0,3984.0,4904.0,5672.0,13333.0,31811.0,624.0,0.0,391.0,1602.0,3059.0,4765.0,5239.0,8309.0,20815.0,20309.0,6.0,0.0,542.0,1900.0,3967.0,8518.0,13489.0,19567.0,15581.0,931.0,0.0
2017,11.08377886,3.313417596,3.117515463,4050.0,1764.0,26592.0,16239.0,7323.0,2668.0,521.0,133.0,7.0,0.0,2124.0,1868.0,26287.0,18124.0,8317.0,3815.0,566.0,131.0,3.0,0.0,412.0,1057.0,27882.0,18662.0,9718.0,5091.0,1209.0,248.0,9.0,0.0,38.0,132.0,21068.0,20545.0,12572.0,7603.0,2245.0,272.0,14.0,0.0,0.0,52.0,10690.0,20737.0,15735.0,10557.0,5317.0,1332.0,75.0,0.0,5.0,94.0,5684.0,20888.0,15325.0,13078.0,7603.0,1710.0,108.0,0.0,0.0,52.0,2670.0,16934.0,17428.0,13003.0,10023.0,3986.0,399.0,0.0,0.0,43.0,1262.0,7132.0,18052.0,18732.0,13381.0,5466.0,427.0,0.0,0.0,34.0,1182.0,2962.0,5211.0,9169.0,18969.0,23948.0,3013.0,7.0,0.0,32.0,839.0,2778.0,4988.0,5487.0,7462.0,19559.0,23257.0,93.0,0.0,47.0,1362.0,2771.0,3765.0,4847.0,6045.0,15895.0,29000.0,763.0,0.0,72.0,1912.0,1930.0,3368.0,4883.0,6395.0,12968.0,31900.0,1067.0,1.0,271.0,2043.0,2524.0,4826.0,6138.0,8725.0,23889.0,16069.0,9.0,0.0,426.0,2193.0,4469.0,9060.0,13792.0,20136.0,14042.0,376.0,1.0
2018,11.0748229,3.399768675,3.20062383,8758.0,1543.0,22859.0,14068.0,4009.0,1076.0,325.0,60.0,0.0,0.0,5735.0,2221.0,26457.0,11259.0,4404.0,1738.0,363.0,83.0,0.0,0.0,6378.0,1940.0,26151.0,13224.0,5886.0,2746.0,656.0,171.0,5.0,0.0,4650.0,3880.0,26960.0,14102.0,7026.0,3682.0,993.0,225.0,32.0,0.0,4.0,880.0,29027.0,17495.0,9611.0,5440.0,1747.0,251.0,40.0,0.0,1.0,146.0,10910.0,19008.0,14852.0,12141.0,5856.0,1491.0,90.0,0.0,0.0,155.0,2757.0,15223.0,17173.0,14551.0,10723.0,3720.0,193.0,0.0,0.0,99.0,1403.0,3139.0,8295.0,15856.0,21426.0,13393.0,884.0,0.0,0.0,42.0,1181.0,1940.0,3260.0,4275.0,11207.0,25071.0,17290.0,229.0,0.0,70.0,1007.0,1769.0,3225.0,4089.0,7691.0,19292.0,26098.0,1254.0,0.0,138.0,1159.0,2188.0,3344.0,4191.0,6607.0,14825.0,31075.0,968.0,0.0,200.0,1545.0,2623.0,4942.0,5615.0,6163.0,16615.0,26636.0,156.0,0.0,328.0,1950.0,3753.0,5537.0,5865.0,10319.0,25320.0,11423.0,0.0,0.0,343.0,2479.0,6453.0,14332.0,17810.0,14082.0,8553.0,443.0,0.0
2019,10.51045084,3.187489696,3.474591951,7958.0,1363.0,9695.0,9113.0,4323.0,1716.0,490.0,73.0,1.0,0.0,4280.0,2715.0,21689.0,11298.0,4407.0,1964.0,533.0,138.0,4.0,0.0,1738.0,3203.0,29712.0,13459.0,5750.0,2251.0,713.0,201.0,10.0,0.0,690.0,2210.0,26046.0,17759.0,9129.0,5832.0,2150.0,437.0,46.0,0.0,22.0,267.0,18628.0,18037.0,12414.0,9078.0,4873.0,1124.0,48.0,0.0,6.0,94.0,9476.0,17519.0,15596.0,11290.0,7824.0,2474.0,216.0,0.0,11.0,43.0,3891.0,15931.0,15996.0,14482.0,10416.0,3592.0,131.0,0.0,8.0,43.0,1008.0,11025.0,19339.0,15403.0,12272.0,5117.0,278.0,1.0,3.0,43.0,975.0,2829.0,7514.0,14526.0,22803.0,14784.0,1018.0,0.0,0.0,44.0,726.0,1843.0,4088.0,6234.0,13176.0,27365.0,11016.0,3.0,1.0,78.0,871.0,2059.0,3449.0,4387.0,7539.0,21762.0,24044.0,305.0,0.0,164.0,1214.0,1945.0,3717.0,5299.0,6473.0,15939.0,28381.0,1363.0,0.0,247.0,1465.0,2440.0,4501.0,5242.0,7386.0,18738.0,24115.0,361.0,0.0,342.0,1578.0,3329.0,5928.0,8443.0,18371.0,23021.0,3483.0,0.0
2020,10.76061962,3.432721072,3.341684578,7835.0,2473.0,22222.0,11290.0,4706.0,2153.0,513.0,112.0,2.0,0.0,4169.0,3173.0,28098.0,14440.0,5094.0,2818.0,634.0,140.0,3.0,0.0,2035.0,2590.0,25785.0,17613.0,7774.0,4655.0,2000.0,374.0,9.0,0.0,170.0,1205.0,25630.0,16664.0,10796.0,6459.0,2856.0,634.0,30.0,0.0,7.0,212.0,19231.0,18854.0,12458.0,8580.0,4048.0,986.0,118.0,0.0,2.0,71.0,11208.0,18503.0,15484.0,11776.0,6098.0,1280.0,73.0,0.0,2.0,88.0,4140.0,17146.0,15722.0,13132.0,10214.0,3810.0,241.0,0.0,0.0,86.0,2196.0,6749.0,16279.0,19479.0,14656.0,4803.0,247.0,0.0,0.0,66.0,1668.0,2376.0,4393.0,8500.0,20850.0,22476.0,4164.0,2.0,0.0,83.0,1312.0,1611.0,2544.0,4371.0,10081.0,21079.0,23316.0,98.0,0.0,200.0,993.0,1642.0,2302.0,3459.0,6932.0,14987.0,31818.0,2162.0,3.0,281.0,1391.0,2222.0,3424.0,4268.0,7042.0,14045.0,30083.0,1736.0,0.0,333.0,1806.0,3182.0,4474.0,6070.0,11355.0,24838.0,12387.0,50.0,0.0,312.0,3117.0,6485.0,12881.0,14416.0,15807.0,10927.0,550.0,0.0
2021,11.08966895,3.479286553,2.980574774,10264.0,4881.0,25776.0,11312.0,4426.0,985.0,247.0,42.0,3.0,0.0,983.0,2941.0,36525.0,16228.0,5870.0,1295.0,353.0,46.0,3.0,0.0,57.0,2013.0,29236.0,18368.0,8743.0,4368.0,1496.0,131.0,3.0,0.0,24.0,1401.0,20816.0,17474.0,14543.0,7263.0,2455.0,507.0,1.0,0.0,0.0,883.0,16336.0,18735.0,13996.0,10172.0,3640.0,708.0,24.0,0.0,0.0,339.0,11436.0,17598.0,14613.0,12176.0,6660.0,1617.0,55.0,0.0,1.0,62.0,3930.0,14494.0,16417.0,14536.0,11130.0,3732.0,192.0,1.0,0.0,42.0,1443.0,6374.0,15091.0,21136.0,15612.0,4651.0,145.0,1.0,0.0,73.0,985.0,1882.0,5193.0,8178.0,12032.0,24014.0,12072.0,66.0,0.0,121.0,968.0,1800.0,3777.0,5678.0,7376.0,15022.0,28314.0,1439.0,0.0,148.0,1626.0,1745.0,3961.0,6211.0,6631.0,12632.0,29652.0,1889.0,0.0,263.0,1897.0,2318.0,5111.0,6327.0,6788.0,12501.0,27363.0,1927.0,0.0,467.0,1890.0,2805.0,4908.0,7079.0,9565.0,22259.0,15521.0,1.0,0.0,457.0,2236.0,4698.0,11377.0,19324.0,18765.0,7325.0,313.0,0.0
2022,10.78809182,3.348137372,3.127315782,12786.0,3099.0,23569.0,10949.0,4660.0,905.0,345.0,109.0,12.0,0.0,4924.0,3842.0,31340.0,14412.0,4913.0,1835.0,383.0,80.0,6.0,0.0,716.0,3086.0,33660.0,14972.0,7555.0,3722.0,513.0,138.0,28.0,0.0,1306.0,2106.0,26437.0,16031.0,10634.0,5663.0,1521.0,341.0,72.0,0.0,122.0,1303.0,21865.0,16830.0,12915.0,8005.0,2866.0,520.0,20.0,0.0,14.0,347.0,12763.0,18931.0,13988.0,11385.0,5686.0,1302.0,66.0,0.0,4.0,432.0,6180.0,17323.0,14557.0,12302.0,10142.0,3307.0,247.0,0.0,0.0,199.0,2469.0,5204.0,15616.0,18832.0,16088.0,5855.0,232.0,0.0,0.0,82.0,1765.0,2908.0,6262.0,14504.0,22772.0,14788.0,1414.0,0.0,0.0,113.0,1859.0,2716.0,3156.0,4182.0,10821.0,23714.0,17653.0,281.0,0.0,117.0,1720.0,2529.0,3731.0,4010.0,5743.0,17201.0,28516.0,928.0,0.0,312.0,1956.0,3271.0,4061.0,3804.0,5856.0,15416.0,28037.0,1782.0,0.0,446.0,2123.0,3492.0,5367.0,5430.0,6862.0,15765.0,24823.0,187.0,0.0,375.0,2831.0,5991.0,9117.0,12010.0,15644.0,16751.0,1776.0,0.0
